Token	LmAoA	LmCutoff	MaxSurprisal	MinSurprisal	ParamUpper	ParamLower	ParamXmid	ParamScale
see	2.21590677776393	6.338130235672	7.99247455596924	4.68378591537476	7.95146198849046	5.96949613895106	2.08226996453735	0.0905243795017296
shirt	2.47712125471966	8.71262240409852	11.2365188598633	6.18872594833374	10.7023314098286	8.09172523048745	2.6362786511511	0.124146523325932
show	2.47712125471966	7.90552830696106	10.9791383743286	4.83191823959351	10.9615278306729	7.74130036652934	2.26875731812211	0.104938942686187
sit	2.47712125471966	8.48372769355773	11.4168138504028	5.55064153671265	11.1586985279389	8.14177310003751	2.7101013714526	0.252853999185747
so	2.47712125471966	7.86845874786377	9.32057094573975	6.41634654998779	2807.80699289563	7.39763490430549	-7.81139623276175	1.2639544767046
sock	2.47712125471966	9.20358276367189	13.3808517456055	5.02631378173828	12.5205191147517	9.21657463246545	2.58017638758598	0.0267393928652561
some	2.47712125471966	5.70566749572754	7.46885442733765	3.94248056411743	7.58917036134021	5.42972624688273	2.1978255265886	0.202294562490322
spoon	2.35845979967774	9.9883725643158	13.9094352722168	6.06730985641479	13.5227766949802	8.75482825362239	2.29966446325895	0.0558544253560609
stairs	2.47712125471966	6.70056140422821	10.7468557357788	2.65426707267761	14.0839578266807	4.38447557174616	2.48054043522735	1.30125959115349
star	2.47712125471966	10.506668806076	14.7775611877441	6.23577642440796	14408.8853569826	8.30693956724114	-8.87773131652419	1.34639164256964
stick	2.47712125471966	10.0948820114136	13.0594711303711	7.13029289245605	23.3782094007267	9.12537399180448	0.768314509641152	0.898576553173901
that	2.47712125471966	6.10380101203918	7.09959888458252	5.10800313949585	6052.28768369061	0.794904601777289	-2565.25673353116	366.107927638555
the	2.24542316619034	3.35209429264069	4.31436157226562	2.38982701301575	1810.93713748907	2.9713993001526	-4.93536543967075	0.848241144186598
them	1.19947399544906	6.31889128684998	8.34606170654297	4.29172086715698	2719.47560500808	5.76648902015669	-9.25606044079512	1.23015740462103
then	2.47712125471966	8.40276026725769	9.68912696838379	7.11639356613159	8.83241834824268	8.40386306708909	3.04042100433914	0.0791588643007456
there	2.47712125471966	5.5826644897461	6.8976731300354	4.26765584945679	15565.6460787937	5.17251241556139	-11.80185487757	1.41933170129966
these	2.47712125471966	6.92142391204834	9.72664546966553	4.11620235443115	12.5179777331601	6.84674471391853	1.65102132985159	0.55378072996697
they	2.45878835931535	7.32554316520691	9.17033958435059	5.48074674606323	8.47920505795727	7.04414489067851	2.41745364848183	0.0292961702414275
think	2.44288384874387	4.40912854671479	6.90654563903809	1.91171145439148	28918.5419695825	3.06743404072734	-7.73361788960353	1.01987836242726
this	2.45313983789924	5.86347436904907	7.17160177230835	4.55534696578979	6.97213375569486	5.69242975317886	2.31869506050522	0.0719347488283009
those	2.47712125471966	8.21318864822386	10.5779123306274	5.84846496582031	16725.7520714492	7.7181829360729	-5.85005599676821	0.838712008343631
time	2.47712125471966	8.28603124618532	11.1219167709351	5.45014572143555	5050.09903362675	6.76753690384236	-7.65228290761317	1.31347896261615
tired	2.47712125471966	8.64939689636232	12.1117858886719	5.18700790405273	11.3106764587453	7.84511619760668	2.8195477156717	0.0530340331708165
to	2.47712125471966	2.50316727161407	3.29869174957275	1.7076427936554	3.58845729097686	2.31844472183408	2.07211223557613	0.330111939630342
today	2.36711283289705	9.87966275215148	11.8649978637695	7.89432764053345	39.8335100306101	9.6414615791549	0.947726166334513	0.293607638994581
too	2.47712125471966	7.95524024963379	9.45580291748047	6.45467758178711	4286.04536323536	7.6278725582457	-6.21599882709369	0.966679585698217
train	2.47712125471966	7.00879168510438	10.6703271865845	3.34725618362427	10.8455439072096	5.616312398791	2.17399944967527	0.312876062394194
tree	2.35863469673804	8.36288905143737	11.7919235229492	4.93385457992554	11.4190740692899	8.30431059259473	2.19972902147525	0.040182940635032
truck	2.47712125471966	6.86878824234006	11.1331930160522	2.60438346862793	9.35205970647994	4.24934025302247	2.98327555014081	0.13350520471158
try	2.31183115859006	5.80259943008422	8.7678108215332	2.83738803863525	19.6024883416991	4.55556093515762	1.32174417672926	0.411868842276339
turn	2.15138771345493	7.88779640197754	9.78573608398438	5.9898567199707	9.9753726087252	7.49256630631596	1.9617460830086	0.113947409411967
under	2.47712125471966	10.2544515132904	12.9766540527344	7.53224897384644	15.4760519601262	9.56815683802118	2.00103891210997	0.623794059276112
up	2.47712125471966	6.33296632766723	8.6815242767334	3.98440837860107	7.92308716288659	5.75694507908841	2.7521881749649	0.125374857710313
walk	2.47712125471966	7.34801435470579	10.6352386474609	4.06079006195068	11.2185345342675	6.08579858361332	2.42868358021321	0.459640561552383
wanna	2.47712125471966	9.96446752548217	12.2347183227539	7.69421672821045	7.64889715736468	10.6927077275493	2.7029888145578	0.665021540675856
was	2.47712125471966	6.65504598617554	8.9514331817627	4.35865879058838	29.5597509178716	5.42645277523305	-0.507339750756326	1.27251478121278
watch	2.47712125471966	10.5015022754669	13.5333127975464	7.46969175338745	12.9119080741951	9.97596440414575	2.52831298216206	0.169065099178684
water	2.47712125471966	7.75173115730284	10.2914714813232	5.21199083328247	10.3410685192331	7.00844915979642	2.48771978594442	0.337610945498126
we	2.47712125471966	4.86965811252594	6.23356008529663	3.50575613975525	6.68097874750733	4.3379439467134	2.25023286700542	0.384392382006815
were	2.47712125471966	8.41008234024051	12.1209688186646	4.69919586181641	12.2624689693882	7.74149081028629	2.40630259552661	0.176558320060204
what	2.47712125471966	6.57268691062927	8.25049686431885	4.8948769569397	7.31023176389568	6.16414772789057	2.61059785872908	0.254027583192631
when	2.47712125471966	9.8891315460205	11.6082363128662	8.1700267791748	11.4085276658812	9.64531982392652	2.59449087159936	0.150753370525293
where	2.47712125471966	10.261221408844	12.3675088882446	8.15493392944336	7.52842592074409	115.993364507524	45.4782804625533	11.3984247450341
which	2.47712125471966	11.4319038391113	14.6161546707153	8.24765300750732	-1443.17048057053	14.260833670025	-36.5131315706874	6.4168483828499
will	2.47712125471966	5.62370479106903	7.47415542602539	3.77325415611267	7.86776723975346	5.65620980659537	2.17894756383283	0.43720931600741
with	2.20916816497969	6.41603362560272	9.22116756439209	3.61089968681335	19.8249428461135	4.93189991823727	1.31698056112228	0.405339340342302
yellow	2.47712125471966	8.85157513618472	11.2347211837769	6.46842908859253	10.0529852452959	8.55231697834329	3.52009159763913	0.254918314721556
you	2.47712125471966	4.04901814460754	5.08466911315918	3.01336717605591	5.35019397773502	3.61570495189644	2.17930831046022	0.3393735173467
your	2.47712125471966	5.153360247612	6.6620454788208	3.6446750164032	6.67599259505164	4.59883073322915	2.307829076106	0.174336054248752
yourself	2.47712125471966	10.1726598739624	13.1785278320312	7.16679191589355	1749.83402749653	9.83743895374726	-30.9327573528087	3.9744669054438
