Steps	Token	MedianRank	MeanSurprisal	StdevSurprisal	Accuracy	NumExamples
8799	about	15	6.874993801116943	3.6327881813049316	0.1666666716337204	12
8799	if	13	7.149305820465088	0.786803662776947	0.0	20
8799	for	4	5.986927509307861	1.5802416801452637	0.0	22
8799	other	13	7.745276927947998	2.7185962200164795	0.0	15
8799	put	2	5.021745204925537	1.908899188041687	0.30434781312942505	46
8799	happy	0	4.978604793548584	5.30151891708374	0.6666666865348816	3
8799	say	38	8.19622802734375	0.3819539546966553	0.0	5
8799	did	7	5.812112331390381	1.6790359020233154	0.0	4
8799	were	12	7.7231292724609375	0.7996125221252441	0.0	6
8799	don't	13	7.194250106811523	1.998497486114502	0.0	11
8799	blanket	202	11.910741806030273	3.4644060134887695	0.0	4
8799	will	4	5.941009998321533	2.1868772506713867	0.0	6
8799	by	73	9.751032829284668	3.1716134548187256	0.0	5
8799	shirt	21	7.7646164894104	0.7767577767372131	0.0	3
8799	yellow	51	8.668142318725586	0.7593612670898438	0.0	4
8799	i	18	7.4039411544799805	1.6315488815307617	0.0	20
8799	more	2	5.426778793334961	2.886056423187256	0.20000000298023224	20
8799	baby	1	4.895899295806885	1.8535339832305908	0.3333333432674408	15
8799	eat	16	7.284708023071289	2.0034894943237305	0.0	9
8799	where	17	9.391959190368652	1.0894911289215088	0.0	4
8799	cold	114	10.453133583068848	1.1011062860488892	0.0	3
8799	back	3	4.715226650238037	2.4404594898223877	0.0555555559694767	18
8799	car	8	6.182426929473877	0.9527044892311096	0.0	5
8799	your	3	4.210412502288818	1.7047213315963745	0.19696970283985138	66
8799	when	61	9.954458236694336	1.3532277345657349	0.0	10
8799	drink	192	11.230142593383789	0.6341246962547302	0.0	4
8799	away	14	5.807868957519531	2.8113911151885986	0.0	3
8799	see	1	4.716574668884277	1.8023781776428223	0.2142857164144516	14
8799	play	16	6.63755464553833	2.294955253601074	0.0	19
8799	watch	24	7.469691753387451	0.35173216462135315	0.0	3
8799	duck	178	10.221577644348145	1.816288709640503	0.0	3
8799	was	5	5.319456577301025	2.000792980194092	0.125	8
8799	table	585	14.063761711120605	2.9031825065612793	0.0	3
8799	a	1	3.796631336212158	1.982306957244873	0.35766422748565674	137
8799	door	86	10.338371276855469	3.633289098739624	0.0	3
8799	my	26	7.898824691772461	2.3740053176879883	0.0	11
8799	outside	11	8.61794376373291	2.5911166667938232	0.0	8
8799	look	6	6.6860175132751465	2.7523584365844727	0.0	5
8799	star	206	10.379719734191895	0.6205394864082336	0.0	3
8799	ball	2	5.4492926597595215	1.489587664604187	0.3333333432674408	12
8799	little	4	6.430277347564697	2.5026087760925293	0.05000000074505806	20
8799	how	27	9.514360427856445	2.441077709197998	0.0	8
8799	sit	22	7.032309055328369	1.258306622505188	0.0	3
8799	any	30	9.668503761291504	2.1293833255767822	0.0	3
8799	you	1	3.4278106689453125	2.4216504096984863	0.4217686951160431	147
8799	new	16	6.90234899520874	0.656934916973114	0.0	5
8799	puzzle	26	10.32565975189209	4.536640644073486	0.0	4
8799	coffee	191	10.946377754211426	1.5435197353363037	0.0	3
8799	banana	19	7.156795978546143	1.1395403146743774	0.0	12
8799	walk	14	6.185252666473389	0.446804940700531	0.0	8
8799	boy	66	8.848427772521973	0.6142721772193909	0.0	3
8799	not	3	6.382871627807617	3.486487627029419	0.260869562625885	23
8799	jacket	14	6.894934177398682	1.5710296630859375	0.0	5
8799	but	7	6.861713409423828	1.5759199857711792	0.0	17
8799	there	4	5.488604545593262	2.117199182510376	0.0	33
8799	her	133	11.193991661071777	1.0028640031814575	0.0	3
8799	first	64	9.58378791809082	0.7370896935462952	0.0	4
8799	help	38	8.507349967956543	1.8855971097946167	0.0	5
8799	like	12	6.635425567626953	1.9402881860733032	0.0	14
8799	wanna	66	10.76245403289795	3.877697467803955	0.0	4
8799	finish	42	8.105030059814453	2.444049596786499	0.0	3
8799	think	1	2.93009090423584	0.44410669803619385	0.125	8
8799	hold	35	7.6913909912109375	0.9209399223327637	0.0	3
8799	balloon	21	7.987990379333496	1.504464030265808	0.0	4
8799	farm	129	10.447948455810547	2.319891929626465	0.0	4
8799	into	233	11.729862213134766	2.6397759914398193	0.0	3
8799	house	48	8.437150001525879	0.5835201740264893	0.0	3
8799	mommy	130	11.04078483581543	1.6632139682769775	0.0	8
8799	light	48	8.192900657653809	0.30234295129776	0.0	3
8799	drop	168	10.185921669006348	3.2930190563201904	0.0	3
8799	make	33	7.695828437805176	1.9589506387710571	0.0	13
8799	yourself	40	9.09343433380127	1.0449626445770264	0.0	6
8799	stick	61	9.652033805847168	1.9802746772766113	0.0	3
8799	those	15	7.505669116973877	3.0281567573547363	0.0	12
8799	these	20	8.185181617736816	1.7857468128204346	0.0	10
8799	clap	0	2.3680126667022705	0.007922722026705742	1.0	3
8799	cup	35	7.496663570404053	2.1220428943634033	0.0	6
8799	him	11	6.316011428833008	0.9857792854309082	0.0	3
8799	too	16	7.851159572601318	1.2614980936050415	0.0	27
8799	with	2	4.969282150268555	3.217055082321167	0.3095238208770752	42
8799	the	0	3.0299901962280273	1.8605623245239258	0.5268292427062988	205
8799	they	12	6.21806001663208	2.216778039932251	0.0	18
8799	milk	19	7.731779098510742	0.9029793739318848	0.0	4
8799	our	21	8.160850524902344	1.0569570064544678	0.0	3
8799	out	4	5.448761940002441	2.228182077407837	0.03703703731298447	27
8799	we	2	5.089845180511475	2.3813769817352295	0.04651162773370743	43
8799	read	1	4.0770463943481445	0.6695395112037659	0.20000000298023224	10
8799	down	12	6.92109489440918	1.919552206993103	0.0	12
8799	apple	0	6.663852691650391	5.747374057769775	0.6000000238418579	5
8899	tiny	231	10.772353172302246	1.1400798559188843	0.0	3
8899	brush	23	7.318470478057861	0.4475407302379608	0.0	3
8899	and	1	4.159493923187256	1.7019225358963013	0.06930693238973618	101
8899	kitty	4	6.819937229156494	2.309494972229004	0.0	10
8899	tired	6	7.968654632568359	4.144504547119141	0.0	4
8899	food	204	10.519028663635254	3.2016096115112305	0.0	3
8899	bear	11	8.106487274169922	2.36145281791687	0.0	10
8899	beach	24	7.556533336639404	0.2400844544172287	0.0	3
8899	home	23	8.705439567565918	2.6350622177124023	0.0	3
8899	to	0	2.1869583129882812	2.490405321121216	0.744966447353363	149
8899	is	1	4.261550426483154	2.44732928276062	0.3488371968269348	43
8899	another	10	6.743463039398193	3.1904592514038086	0.0	5
8899	bottle	42	9.246725082397461	2.1013216972351074	0.0	5
8899	bunny	53	9.197845458984375	1.0219093561172485	0.0	4
8899	playground	329	10.728560447692871	1.3926271200180054	0.0	3
8899	find	29	8.456748962402344	4.474287986755371	0.0	3
8899	all	18	7.5428924560546875	2.5965826511383057	0.0	29
8899	this	9	6.129234313964844	1.7412564754486084	0.0	44
8899	egg	85	8.626675605773926	1.444385290145874	0.0	7
8899	same	4	6.546616554260254	0.8503599166870117	0.0	4
8899	off	4	5.048861503601074	1.976027488708496	0.0625	16
8899	open	40	8.661078453063965	0.4204005300998688	0.0	3
8899	around	12	7.164051055908203	2.3481533527374268	0.0	8
8899	then	57	7.980952739715576	3.583958625793457	0.1818181872367859	11
8899	camera	9	6.854037284851074	1.254417896270752	0.0	5
8899	them	4	5.326495170593262	1.4057235717773438	0.0	14
8899	which	100	11.77013874053955	1.1986196041107178	0.0	3
8899	red	117	9.79826831817627	0.9742963314056396	0.0	5
8899	am	2	4.051699161529541	1.149092674255371	0.0	3
8899	no	67	9.840117454528809	3.1257500648498535	0.0	6
8899	go	0	2.821868896484375	1.584885835647583	0.6666666865348816	51
8899	that	6	5.7236127853393555	2.1620125770568848	0.02500000037252903	40
8899	juice	32	9.761209487915039	2.0775082111358643	0.0	4
8899	good	18	7.43256950378418	2.354358196258545	0.0	9
8899	bad	83	9.981986999511719	0.7425788044929504	0.0	4
8899	me	1	4.275906085968018	2.980466365814209	0.19354838132858276	31
8899	foot	12	6.966679573059082	1.398967981338501	0.0	8
8899	head	12	5.8890380859375	0.586290717124939	0.0	3
8899	cut	73	10.372321128845215	0.5643057227134705	0.0	3
8899	big	72	7.9254889488220215	3.1663718223571777	0.20000000298023224	15
8899	before	98	12.140179634094238	0.44805145263671875	0.0	4
8899	of	2	4.454644680023193	3.3715381622314453	0.2800000011920929	50
8899	truck	0	4.246152400970459	2.9422338008880615	0.5	8
8899	potty	24	7.694007873535156	0.24762468039989471	0.0	4
8899	bed	16	6.8844218254089355	0.3695273995399475	0.0	3
8899	close	80	9.955975532531738	0.43375563621520996	0.0	3
8899	need	2	4.772871494293213	2.187894344329834	0.0	8
8899	owie	2	5.277585506439209	0.2041987031698227	0.0	3
8899	book	0	3.864837408065796	2.4595911502838135	0.5625	16
8899	his	17	8.342297554016113	1.8816624879837036	0.0	3
8899	today	29	8.781265258789062	2.0427091121673584	0.0	6
8899	hard	11	5.28505802154541	2.618858575820923	0.4000000059604645	5
8899	water	4	6.430478572845459	1.8461849689483643	0.0	7
8899	up	8	5.59074068069458	1.6722544431686401	0.05263157933950424	19
8899	now	10	6.775392055511475	1.614933729171753	0.0	23
8899	he	17	8.839702606201172	2.8712785243988037	0.0	9
8899	what	14	6.707476615905762	3.0775907039642334	0.2666666805744171	15
8899	gonna	1	4.7483649253845215	2.631448745727539	0.25	8
8899	do	2	5.144371509552002	2.683746576309204	0.11428571492433548	35
8899	are	3	4.793352127075195	2.452589988708496	0.19354838132858276	31
8899	here	8	6.760230541229248	3.33353328704834	0.05882352963089943	17
8899	get	4	4.844132900238037	1.4405198097229004	0.0	33
8899	day	22	8.039827346801758	1.1391572952270508	0.0	4
8899	sock	53	8.513547897338867	1.0287574529647827	0.0	4
8899	nose	56	9.068520545959473	1.541892170906067	0.0	4
8899	have	2	4.724102973937988	2.3271520137786865	0.17777778208255768	45
8899	dance	96	11.279034614562988	1.150619387626648	0.0	4
8899	turn	14	7.7502570152282715	2.077119827270508	0.0	10
8899	show	55	8.961347579956055	0.6443028450012207	0.0	4
8899	stairs	2	5.979372024536133	3.1764986515045166	0.0	4
8899	it	2	3.451864719390869	1.8185076713562012	0.3448275923728943	116
8899	train	2	5.779208660125732	1.0882993936538696	0.0	7
8899	nap	45	8.480305671691895	0.758825957775116	0.0	3
8899	some	6	5.493185520172119	2.3633415699005127	0.02857142873108387	35
8899	hug	33	7.489528179168701	1.2684129476547241	0.0	3
8899	tree	128	8.08740234375	2.597031831741333	0.0	3
8899	so	22	8.013784408569336	0.8386990427970886	0.0	13
8899	paper	114	10.551212310791016	3.7608065605163574	0.0	3
8899	hand	19	6.496417045593262	0.6904116272926331	0.0	5
8899	try	3	4.51883602142334	1.0450526475906372	0.0	16
8899	inside	38	9.831408500671387	3.975696325302124	0.0	3
8899	give	19	7.207128524780273	1.5195800065994263	0.0	4
8899	much	12	6.842377662658691	0.7328935265541077	0.0	4
8899	because	37	9.240533828735352	1.430198311805725	0.0	9
8899	on	1	3.7393136024475098	2.132634162902832	0.28723403811454773	94
8899	sad	95	8.93677806854248	2.8817179203033447	0.0	3
8899	pick	22	7.212914943695068	0.2039872705936432	0.0	3
8899	throw	53	10.66572093963623	4.193593502044678	0.0	3
8899	under	64	10.536757469177246	3.1046969890594482	0.0	4
8899	can	0	3.7342231273651123	3.2607674598693848	0.6756756901741028	37
8899	at	30	6.279353141784668	4.559725284576416	0.3684210479259491	19
8899	bucket	169	10.384319305419922	0.3067184388637543	0.0	3
8899	spoon	30	7.366188049316406	0.8682385087013245	0.0	3
8899	better	100	9.419574737548828	1.3070008754730225	0.0	6
8899	over	3	5.720413684844971	2.7426726818084717	0.06666667014360428	15
8899	time	6	7.186774253845215	2.5437421798706055	0.0	9
8899	be	2	4.407666206359863	3.371783494949341	0.375	16
8899	about	6	5.947322368621826	3.2619993686676025	0.1666666716337204	12
8899	if	23	7.985233306884766	1.516801118850708	0.0	20
8899	for	12	6.862553119659424	1.5874282121658325	0.0	22
8899	other	6	6.710509777069092	2.3082640171051025	0.13333334028720856	15
8899	put	4	5.0855326652526855	1.6684579849243164	0.0	46
8899	happy	20	8.077943801879883	2.604325532913208	0.0	3
8899	say	48	9.156721115112305	1.2134684324264526	0.0	5
8899	did	11	6.253087043762207	1.251452922821045	0.0	4
8899	were	24	8.035992622375488	0.9321315288543701	0.0	6
8899	don't	6	5.852923393249512	2.2059497833251953	0.0	11
8899	blanket	69	10.60409927368164	3.7843358516693115	0.0	4
8899	will	3	5.410464763641357	2.4529874324798584	0.0	6
8899	by	36	8.97617244720459	2.589395761489868	0.0	5
8899	shirt	59	8.487152099609375	2.0090363025665283	0.0	3
8899	yellow	142	10.205160140991211	0.46722298860549927	0.0	4
8899	i	15	6.7708587646484375	1.9985393285751343	0.0	20
8899	more	3	5.428732872009277	2.7432713508605957	0.20000000298023224	20
8899	baby	1	4.670408725738525	2.0606954097747803	0.46666666865348816	15
8899	eat	42	8.937219619750977	1.6414103507995605	0.0	9
8899	where	38	10.523469924926758	1.265105128288269	0.0	4
8899	cold	105	9.96840763092041	0.9046637415885925	0.0	3
8899	back	3	5.990450859069824	2.0403695106506348	0.0	18
8899	car	24	7.100399017333984	1.254386305809021	0.0	5
8899	your	4	4.384697914123535	1.678059697151184	0.13636364042758942	66
8899	when	41	9.40359115600586	1.102064847946167	0.0	10
8899	drink	340	12.682345390319824	0.8421841859817505	0.0	4
8899	away	40	6.847930431365967	3.719017744064331	0.0	3
8899	see	13	6.393514156341553	2.1239538192749023	0.0	14
8899	play	19	7.3453898429870605	2.3410539627075195	0.0	19
8899	watch	92	10.309464454650879	0.28267624974250793	0.0	3
8899	duck	380	10.75892162322998	1.3890550136566162	0.0	3
8899	was	6	6.535952568054199	2.532114028930664	0.0	8
8899	table	966	12.916340827941895	0.8228442668914795	0.0	3
8899	a	1	3.6500720977783203	1.9137003421783447	0.40875911712646484	137
8899	door	84	10.131279945373535	4.281827926635742	0.0	3
8899	my	29	7.736860275268555	2.426133394241333	0.0	11
8899	outside	22	9.435725212097168	2.2516367435455322	0.0	8
8899	look	17	7.6497087478637695	1.8912694454193115	0.0	5
8899	star	82	9.216025352478027	0.6653613448143005	0.0	3
8899	ball	0	4.917420864105225	1.0829094648361206	0.5833333134651184	12
8899	little	2	7.0990495681762695	3.8699593544006348	0.05000000074505806	20
8899	how	8	7.335799694061279	3.6876368522644043	0.0	8
8899	sit	32	7.45189905166626	1.6356035470962524	0.0	3
8899	any	10	7.72659158706665	1.2736581563949585	0.0	3
8899	you	1	3.705726146697998	2.519517421722412	0.4353741407394409	147
8899	new	26	7.704340934753418	1.1723045110702515	0.0	5
8899	puzzle	46	10.195369720458984	3.6103017330169678	0.0	4
8899	coffee	245	11.581108093261719	1.342202067375183	0.0	3
8899	banana	10	6.948304653167725	2.029480457305908	0.0	12
8899	walk	16	6.845740795135498	0.6367983222007751	0.0	8
8899	boy	22	7.43368673324585	1.4722332954406738	0.0	3
8899	not	4	6.198479652404785	2.9834139347076416	0.17391304671764374	23
8899	jacket	29	8.371556282043457	2.747011661529541	0.0	5
8899	but	14	8.10478687286377	1.4869539737701416	0.0	17
8899	there	3	5.16784143447876	2.492169141769409	0.03030303120613098	33
8899	her	29	9.156792640686035	1.8853840827941895	0.0	3
8899	first	58	9.36972427368164	0.7681936025619507	0.0	4
8899	help	73	10.324626922607422	1.599241018295288	0.0	5
8899	like	6	5.818781852722168	2.5229010581970215	0.0	14
8899	wanna	146	12.234718322753906	4.865061283111572	0.0	4
8899	finish	8	7.551851749420166	3.8649415969848633	0.0	3
8899	think	0	2.2379095554351807	0.5879376530647278	0.5	8
8899	hold	41	9.060114860534668	0.5756338238716125	0.0	3
8899	balloon	20	8.517779350280762	1.9910271167755127	0.0	4
8899	farm	171	11.208581924438477	2.8642354011535645	0.0	4
8899	into	82	9.904678344726562	4.0004377365112305	0.0	3
8899	house	88	9.13672924041748	0.6667108535766602	0.0	3
8899	mommy	97	10.04749584197998	1.6432620286941528	0.0	8
8899	light	42	8.248739242553711	0.20356908440589905	0.0	3
8899	drop	382	11.79071044921875	2.276984930038452	0.0	3
8899	make	27	7.907506942749023	1.5773731470108032	0.0	13
8899	yourself	108	11.101244926452637	1.145740270614624	0.0	6
8899	stick	57	10.420014381408691	3.967468500137329	0.0	3
8899	those	24	8.64061450958252	2.5609419345855713	0.0	12
8899	these	12	6.103238105773926	1.0293281078338623	0.0	10
8899	clap	7	5.674987316131592	0.03068198822438717	0.0	3
8899	cup	28	7.392372131347656	2.0325546264648438	0.0	6
8899	him	17	8.08267593383789	0.44315120577812195	0.0	3
8899	too	16	7.844604015350342	1.122743844985962	0.0	27
8899	with	1	4.388504981994629	2.8789966106414795	0.2857142984867096	42
8899	the	0	2.893594264984131	1.8536732196807861	0.5365853905677795	205
8899	they	24	8.005502700805664	2.2705745697021484	0.0	18
8899	milk	16	7.41017484664917	1.129364252090454	0.0	4
8899	our	13	6.570247173309326	2.434429883956909	0.0	3
8899	out	9	6.785743236541748	2.3437657356262207	0.0	27
8899	we	1	4.048041820526123	2.482337236404419	0.23255814611911774	43
8899	read	4	4.369998931884766	1.0649141073226929	0.0	10
8899	down	10	6.915090560913086	2.3890857696533203	0.0	12
8899	apple	2	7.7151312828063965	4.717190265655518	0.20000000298023224	5
8999	tiny	215	11.514994621276855	0.4405369162559509	0.0	3
8999	brush	64	8.836094856262207	0.892376720905304	0.0	3
8999	and	1	4.097091197967529	1.7274479866027832	0.029702970758080482	101
8999	kitty	6	6.868272304534912	1.7515884637832642	0.0	10
8999	tired	12	8.375296592712402	4.125207424163818	0.0	4
8999	food	128	10.546263694763184	2.1947596073150635	0.0	3
8999	bear	25	8.604585647583008	2.37711238861084	0.0	10
8999	beach	2	5.710672378540039	0.5017513036727905	0.0	3
8999	home	96	10.814759254455566	2.486583948135376	0.0	3
8999	to	0	2.4087352752685547	2.5650105476379395	0.6778523325920105	149
8999	is	1	3.6294310092926025	2.2843902111053467	0.4883720874786377	43
8999	another	10	7.2253313064575195	4.195652961730957	0.0	5
8999	bottle	16	7.122152805328369	2.5091583728790283	0.0	5
8999	bunny	96	9.767548561096191	0.7038024663925171	0.0	4
8999	playground	79	9.206643104553223	0.4930223226547241	0.0	3
8999	find	32	9.965744972229004	6.119177341461182	0.0	3
8999	all	14	7.220856189727783	2.4349212646484375	0.03448275849223137	29
8999	this	8	6.096911430358887	1.6626503467559814	0.0	44
8999	egg	5	6.6790666580200195	2.183058977127075	0.1428571492433548	7
8999	same	7	7.040544509887695	1.0071004629135132	0.0	4
8999	off	5	5.622426509857178	1.990748643875122	0.0625	16
8999	open	35	8.526923179626465	0.8114817142486572	0.0	3
8999	around	19	6.82513427734375	2.1087822914123535	0.0	8
8999	then	72	8.909075736999512	3.391401767730713	0.09090909361839294	11
8999	camera	10	6.430964469909668	0.741142988204956	0.0	5
8999	them	3	4.8484206199646	2.0816197395324707	0.0714285746216774	14
8999	which	69	10.550490379333496	0.7093116044998169	0.0	3
8999	red	149	9.937236785888672	1.0655797719955444	0.0	5
8999	am	2	3.7019588947296143	1.1068274974822998	0.3333333432674408	3
8999	no	32	9.54282283782959	2.812074661254883	0.0	6
8999	go	2	3.6995108127593994	1.6355539560317993	0.3333333432674408	51
8999	that	8	5.904351711273193	1.878767728805542	0.0	40
8999	juice	28	9.095494270324707	2.1304233074188232	0.0	4
8999	good	22	7.235444068908691	2.904026508331299	0.2222222238779068	9
8999	bad	185	11.005873680114746	1.2102556228637695	0.0	4
8999	me	5	4.499512672424316	2.9219017028808594	0.29032257199287415	31
8999	foot	1	5.365910053253174	2.2610461711883545	0.25	8
8999	head	25	6.582456588745117	0.8453783392906189	0.0	3
8999	cut	51	8.563244819641113	0.6289219856262207	0.0	3
8999	big	44	7.3391618728637695	3.1731371879577637	0.20000000298023224	15
8999	before	48	9.797487258911133	0.8145917057991028	0.0	4
8999	of	2	4.454733371734619	3.1958491802215576	0.3400000035762787	50
8999	truck	0	3.940985918045044	3.7162139415740967	0.75	8
8999	potty	30	7.927460670471191	0.2218608856201172	0.0	4
8999	bed	25	7.64126443862915	1.792955756187439	0.0	3
8999	close	109	9.984416961669922	1.6738873720169067	0.0	3
8999	need	8	6.1792802810668945	1.4930157661437988	0.0	8
8999	owie	0	4.2516303062438965	0.18414264917373657	1.0	3
8999	book	3	4.5377984046936035	2.48162841796875	0.4375	16
8999	his	9	6.199984073638916	0.5802028775215149	0.0	3
8999	today	18	8.497576713562012	1.2256097793579102	0.0	6
8999	hard	20	6.818539619445801	2.465526580810547	0.0	5
8999	water	21	7.8639140129089355	1.5116636753082275	0.0	7
8999	up	10	6.396177768707275	1.8176323175430298	0.0	19
8999	now	21	7.537245273590088	1.3727489709854126	0.0	23
8999	he	26	8.825626373291016	2.425354480743408	0.0	9
8999	what	3	5.796273708343506	3.3370654582977295	0.2666666805744171	15
8999	gonna	1	4.332139015197754	1.7376993894577026	0.125	8
8999	do	3	5.336750030517578	2.6757044792175293	0.2857142984867096	35
8999	are	1	3.8029963970184326	2.2741246223449707	0.35483869910240173	31
8999	here	10	7.085580825805664	2.2573678493499756	0.0	17
8999	get	5	4.894553184509277	0.826396644115448	0.0	33
8999	day	31	8.803970336914062	1.1094002723693848	0.0	4
8999	sock	39	8.264406204223633	0.2237323522567749	0.0	4
8999	nose	25	8.46654224395752	1.9758434295654297	0.0	4
8999	have	3	4.797046661376953	2.070129871368408	0.15555556118488312	45
8999	dance	56	9.360424995422363	0.8080716729164124	0.0	4
8999	turn	12	7.233652591705322	2.1517205238342285	0.0	10
8999	show	27	7.266161918640137	1.6216484308242798	0.0	4
8999	stairs	37	8.712413787841797	2.0661957263946533	0.0	4
8999	it	2	3.87518572807312	1.8257229328155518	0.2931034564971924	116
8999	train	3	5.933971405029297	0.5218178033828735	0.0	7
8999	nap	127	10.133740425109863	0.14738646149635315	0.0	3
8999	some	5	5.4322943687438965	2.2849526405334473	0.02857142873108387	35
8999	hug	55	9.131088256835938	1.0200313329696655	0.0	3
8999	tree	215	9.817070960998535	1.0564699172973633	0.0	3
8999	so	29	8.176603317260742	0.9566190242767334	0.0	13
8999	paper	30	10.72930908203125	6.533754348754883	0.0	3
8999	hand	8	6.185349464416504	1.1115119457244873	0.0	5
8999	try	0	3.713242530822754	1.0146644115447998	0.625	16
8999	inside	62	10.919951438903809	3.7505791187286377	0.0	3
8999	give	11	6.268693923950195	1.986558198928833	0.0	4
8999	much	9	5.79777717590332	1.1208324432373047	0.0	4
8999	because	43	9.298920631408691	1.8081873655319214	0.0	9
8999	on	2	4.354901313781738	2.1423628330230713	0.19148936867713928	94
8999	sad	39	8.68007755279541	1.9382081031799316	0.0	3
8999	pick	33	7.855705261230469	0.5146827697753906	0.0	3
8999	throw	135	11.734291076660156	1.858964443206787	0.0	3
8999	under	24	9.336410522460938	2.572615146636963	0.0	4
8999	can	1	4.502882480621338	2.8675270080566406	0.3243243098258972	37
8999	at	35	6.7562575340271	4.281628131866455	0.3684210479259491	19
8999	bucket	36	8.30302906036377	0.6531406044960022	0.0	3
8999	spoon	169	10.272297859191895	0.9044493436813354	0.0	3
8999	better	224	10.690760612487793	1.431060552597046	0.0	6
8999	over	8	5.842225074768066	3.144116163253784	0.20000000298023224	15
8999	time	4	6.788710594177246	2.940735101699829	0.1111111119389534	9
8999	be	1	4.261944770812988	2.485495090484619	0.375	16
8999	about	18	7.034675598144531	3.434300422668457	0.0833333358168602	12
8999	if	22	7.794185638427734	1.1020174026489258	0.0	20
8999	for	9	6.659387588500977	1.6052762269973755	0.0	22
8999	other	1	6.135611534118652	3.0767829418182373	0.46666666865348816	15
8999	put	2	4.554124355316162	1.3634487390518188	0.043478261679410934	46
8999	happy	41	8.907626152038574	1.2289760112762451	0.0	3
8999	say	30	7.275124549865723	1.5931906700134277	0.0	5
8999	did	21	7.95194149017334	1.4545996189117432	0.0	4
8999	were	10	6.840912342071533	1.526024341583252	0.0	6
8999	don't	4	5.759923934936523	2.7490243911743164	0.09090909361839294	11
8999	blanket	100	11.017866134643555	3.2554538249969482	0.0	4
8999	will	9	6.690196514129639	1.8569937944412231	0.0	6
8999	by	57	9.559542655944824	3.5072288513183594	0.0	5
8999	shirt	59	9.529767990112305	1.9274550676345825	0.0	3
8999	yellow	168	10.372747421264648	0.4366837739944458	0.0	4
8999	i	14	6.871006011962891	1.9382458925247192	0.05000000074505806	20
8999	more	2	5.420217990875244	3.084751605987549	0.25	20
8999	baby	0	5.147721290588379	2.3686718940734863	0.5333333611488342	15
8999	eat	18	7.364246845245361	1.8732959032058716	0.0	9
8999	where	71	11.01949691772461	1.6332303285598755	0.0	4
8999	cold	194	11.207741737365723	0.5489194989204407	0.0	3
8999	back	4	5.072263240814209	2.303388833999634	0.0	18
8999	car	42	8.523691177368164	1.434366226196289	0.0	5
8999	your	3	4.1467814445495605	1.4870703220367432	0.12121212482452393	66
8999	when	44	8.87862491607666	1.415525197982788	0.0	10
8999	drink	298	12.36568546295166	1.461161732673645	0.0	4
8999	away	43	7.484300136566162	2.8376235961914062	0.0	3
8999	see	12	6.391895771026611	1.7868717908859253	0.0	14
8999	play	11	6.211872100830078	2.3515830039978027	0.0	19
8999	watch	88	9.760997772216797	0.39711251854896545	0.0	3
8999	duck	180	9.5340576171875	1.0723994970321655	0.0	3
8999	was	3	5.99326229095459	2.0195882320404053	0.0	8
8999	table	128	10.19669246673584	1.6047871112823486	0.0	3
8999	a	1	3.374213457107544	1.9411475658416748	0.47445255517959595	137
8999	door	70	10.151559829711914	3.1967031955718994	0.0	3
8999	my	12	6.790916442871094	2.6925547122955322	0.0	11
8999	outside	20	9.109861373901367	3.4358973503112793	0.0	8
8999	look	21	7.721230983734131	2.168572425842285	0.0	5
8999	star	81	9.515610694885254	0.6687132120132446	0.0	3
8999	ball	1	5.44525671005249	1.3215137720108032	0.25	12
8999	little	3	6.088201522827148	2.6535680294036865	0.15000000596046448	20
8999	how	8	8.40443229675293	4.4499688148498535	0.0	8
8999	sit	61	8.19599437713623	0.9040032029151917	0.0	3
8999	any	18	8.720797538757324	1.7011650800704956	0.0	3
8999	you	1	3.932711362838745	2.30397629737854	0.36734694242477417	147
8999	new	21	7.387587070465088	1.5841588973999023	0.0	5
8999	puzzle	66	10.887300491333008	4.032671928405762	0.0	4
8999	coffee	172	10.780330657958984	1.2106242179870605	0.0	3
8999	banana	4	5.799289226531982	1.4145269393920898	0.0	12
8999	walk	10	6.346354961395264	1.6052861213684082	0.0	8
8999	boy	35	8.186173439025879	0.8571719527244568	0.0	3
8999	not	6	6.358908176422119	2.5729119777679443	0.043478261679410934	23
8999	jacket	12	7.035060882568359	2.7881336212158203	0.0	5
8999	but	11	7.6221842765808105	1.3524537086486816	0.0	17
8999	there	4	5.349521636962891	2.009860038757324	0.06060606241226196	33
8999	her	31	8.08080005645752	1.084259033203125	0.0	3
8999	first	48	9.346513748168945	0.5501402616500854	0.0	4
8999	help	37	9.024864196777344	1.5400149822235107	0.0	5
8999	like	2	5.485723972320557	2.647937536239624	0.0	14
8999	wanna	39	10.1222562789917	3.0428848266601562	0.0	4
8999	finish	35	8.891352653503418	2.525172710418701	0.0	3
8999	think	1	2.9738242626190186	0.3965815007686615	0.375	8
8999	hold	31	8.08828067779541	0.3806810677051544	0.0	3
8999	balloon	25	8.365340232849121	1.2054132223129272	0.0	4
8999	farm	63	9.719273567199707	2.5702552795410156	0.0	4
8999	into	105	10.8644437789917	2.6637818813323975	0.0	3
8999	house	34	8.295409202575684	0.5153834819793701	0.0	3
8999	mommy	85	9.987117767333984	1.487294316291809	0.0	8
8999	light	20	7.546459197998047	0.9245849251747131	0.0	3
8999	drop	185	11.569381713867188	2.353203296661377	0.0	3
8999	make	18	7.512209415435791	1.8253103494644165	0.0	13
8999	yourself	66	10.348164558410645	1.442686915397644	0.0	6
8999	stick	69	8.975306510925293	1.0235008001327515	0.0	3
